omp_thrd,Gauge_group,MPI_size,GLB_T,GLB_X,GLB_Y,GLB_Z,LOC_T,LOC_X,LOC_Y,LOC_Z,algb_kernel,geom_type,RLXD,SITE_FLOP,SITE_BYTE,Dirc_Data_Mov,Dphi-Reps,Dphi_KB,Dphi_msec,Dphi_GFLOPS,Dphi_BAND,Fused_Reps,Fused_KB,Fused_msec,Fused_GFLOPS,Fused_BAND,Job_Output
13,3,2,8,8,8,8,4,8,8,8,MACRO,OLD,12345,1320,3072,6291456,15905,6144.000000,2065.110107,20.8207,48.4553,17669,6144.000000,2196.637939,21.7449,50.6063,job.na.out
14,3,2,8,8,8,8,4,8,8,8,MACRO,OLD,12345,1320,3072,6291456,16229,6144.000000,2093.724121,20.9544,48.7667,18139,6144.000000,2195.945068,22.3304,51.9688,job.na.out
15,3,2,8,8,8,8,4,8,8,8,MACRO,OLD,12345,1320,3072,6291456,16476,6144.000000,2047.046021,21.7585,50.6379,18782,6144.000000,2196.375000,23.1174,53.8005,job.na.out
16,3,2,8,8,8,8,4,8,8,8,MACRO,OLD,12345,1320,3072,6291456,16851,6144.000000,2046.053955,22.2645,51.8155,19371,6144.000000,2196.126953,23.8451,55.494,job.na.out
13,3,2,10,8,8,8,5,8,8,8,MACRO,OLD,12345,1320,3072,7864320,14545,7680.000000,2075.112061,23.6857,55.1231,16284,7680.000000,2196.352051,25.0538,58.3069,job.na.out
14,3,2,10,8,8,8,5,8,8,8,MACRO,OLD,12345,1320,3072,7864320,14908,7680.000000,2053.185059,24.5361,57.1022,16819,7680.000000,2197.177979,25.8672,60.1999,job.na.out
15,3,2,10,8,8,8,5,8,8,8,MACRO,OLD,12345,1320,3072,7864320,15357,7680.000000,2087.888916,24.8549,57.8442,17174,7680.000000,2197.437988,26.41,61.4633,job.na.out
16,3,2,10,8,8,8,5,8,8,8,MACRO,OLD,12345,1320,3072,7864320,15662,7680.000000,2069.995117,25.5677,59.503,17620,7680.000000,2197.773926,27.0917,63.0499,job.na.out
13,3,2,12,8,8,8,6,8,8,8,MACRO,OLD,12345,1320,3072,9437184,13067,9216.000000,2036.385010,26.0202,60.5562,14971,9216.000000,2198.351074,27.6152,64.2682,job.na.out
14,3,2,12,8,8,8,6,8,8,8,MACRO,OLD,12345,1320,3072,9437184,13749,9216.000000,2072.283936,26.904,62.613,15442,9216.000000,2197.138916,28.4998,66.3267,job.na.out
15,3,2,12,8,8,8,6,8,8,8,MACRO,OLD,12345,1320,3072,9437184,14386,9216.000000,2085.563965,27.9712,65.0967,15914,9216.000000,2196.227051,29.3831,68.3824,job.na.out
16,3,2,12,8,8,8,6,8,8,8,MACRO,OLD,12345,1320,3072,9437184,14539,9216.000000,2062.820068,28.5804,66.5144,16407,9216.000000,2201.024902,30.2273,70.3472,job.na.out
13,3,2,14,8,8,8,7,8,8,8,MACRO,OLD,12345,1320,3072,11010048,12796,10752.000000,2116.416016,28.6032,66.5675,12796,10752.000000,2022.526001,29.9311,69.6577,job.na.out
14,3,2,14,8,8,8,7,8,8,8,MACRO,OLD,12345,1320,3072,11010048,12848,10752.000000,2104.813965,28.8778,67.2065,14331,10752.000000,2194.354980,30.8967,71.905,job.na.out
15,3,2,14,8,8,8,7,8,8,8,MACRO,OLD,12345,1320,3072,11010048,13358,10752.000000,2091.027100,30.222,70.3349,14911,10752.000000,2198.114990,32.0921,74.6871,job.na.out
16,3,2,14,8,8,8,7,8,8,8,MACRO,OLD,12345,1320,3072,11010048,14386,10752.000000,2180.229004,31.2162,72.6486,14386,10752.000000,2068.860107,32.8966,76.5593,job.na.out
13,3,2,16,8,8,8,8,8,8,8,MACRO,OLD,12345,1320,3072,12582912,11578,12288.000000,2086.606934,30.0004,69.8191,12973,12288.000000,2194.722900,31.9591,74.3776,job.na.out
14,3,2,16,8,8,8,8,8,8,8,MACRO,OLD,12345,1320,3072,12582912,12833,12288.000000,2198.965088,31.5532,73.433,12833,12288.000000,2092.127930,33.1645,77.1829,job.na.out
15,3,2,16,8,8,8,8,8,8,8,MACRO,OLD,12345,1320,3072,12582912,13187,12288.000000,2192.705078,32.5162,75.674,13187,12288.000000,2081.556885,34.2524,79.7148,job.na.out
16,3,2,16,8,8,8,8,8,8,8,MACRO,OLD,12345,1320,3072,12582912,13701,12288.000000,2198.614014,33.6928,78.4123,13701,12288.000000,2090.974121,35.4273,82.4489,job.na.out
13,3,2,18,8,8,8,9,8,8,8,MACRO,OLD,12345,1320,3072,14155776,11111,13824.000000,2085.937988,32.3995,75.4024,11111,13824.000000,2002.977051,33.7414,78.5255,job.na.out
14,3,2,18,8,8,8,9,8,8,8,MACRO,OLD,12345,1320,3072,14155776,11311,13824.000000,2043.251953,33.6717,78.3633,12686,13824.000000,2197.656006,35.1117,81.7144,job.na.out
15,3,2,18,8,8,8,9,8,8,8,MACRO,OLD,12345,1320,3072,14155776,12485,13824.000000,2190.820068,34.6632,80.6706,12485,13824.000000,2086.261963,36.4004,84.7136,job.na.out
16,3,2,18,8,8,8,9,8,8,8,MACRO,OLD,12345,1320,3072,14155776,11733,13824.000000,2004.828979,35.5974,82.8448,13551,13824.000000,2198.687988,37.4882,87.2452,job.na.out
13,3,2,20,8,8,8,10,8,8,8,MACRO,OLD,12345,1320,3072,15728640,10323,15360.000000,2067.253906,33.7486,78.5422,11505,15360.000000,2198.943115,35.3603,82.2932,job.na.out
14,3,2,20,8,8,8,10,8,8,8,MACRO,OLD,12345,1320,3072,15728640,10536,15360.000000,2025.140015,35.1613,81.8299,11943,15360.000000,2196.141113,36.7534,85.5351,job.na.out
15,3,2,20,8,8,8,10,8,8,8,MACRO,OLD,12345,1320,3072,15728640,11104,15360.000000,2062.437012,36.3867,84.6818,12376,15360.000000,2190.648926,38.1814,88.8584,job.na.out
16,3,2,20,8,8,8,10,8,8,8,MACRO,OLD,12345,1320,3072,15728640,12393,15360.000000,2198.334961,38.1001,88.6694,12393,15360.000000,2113.196045,39.6352,92.2418,job.na.out
13,3,2,22,8,8,8,11,8,8,8,MACRO,OLD,12345,1320,3072,17301504,9850,16896.000000,2076.284912,35.2684,82.0792,10878,16896.000000,2196.649902,36.815,85.6785,job.na.out
14,3,2,22,8,8,8,11,8,8,8,MACRO,OLD,12345,1320,3072,17301504,10897,16896.000000,2199.972900,36.8236,85.6986,10897,16896.000000,2116.018066,38.2846,89.0987,job.na.out
15,3,2,22,8,8,8,11,8,8,8,MACRO,OLD,12345,1320,3072,17301504,11299,16896.000000,2198.271973,38.2116,88.9288,11299,16896.000000,2105.554932,39.8942,92.8447,job.na.out
16,3,2,22,8,8,8,11,8,8,8,MACRO,OLD,12345,1320,3072,17301504,10760,16896.000000,2030.975952,39.3862,91.6624,12211,16896.000000,2197.894043,41.3029,96.1232,job.na.out
13,3,2,24,8,8,8,12,8,8,8,MACRO,OLD,12345,1320,3072,18874368,9452,18432.000000,2088.257080,36.7084,85.4303,9452,18432.000000,2015.673950,38.0302,88.5066,job.na.out
14,3,2,24,8,8,8,12,8,8,8,MACRO,OLD,12345,1320,3072,18874368,9954,18432.000000,2110.599121,38.2487,89.0152,9954,18432.000000,2033.629028,39.6964,92.3843,job.na.out
15,3,2,24,8,8,8,12,8,8,8,MACRO,OLD,12345,1320,3072,18874368,9815,18432.000000,2024.281006,39.3228,91.5149,11216,18432.000000,2193.445068,41.4702,96.5125,job.na.out
16,3,2,24,8,8,8,12,8,8,8,MACRO,OLD,12345,1320,3072,18874368,11142,18432.000000,2196.696045,41.1356,95.7339,11142,18432.000000,2102.922119,42.97,100.003,job.na.out
13,3,2,26,8,8,8,13,8,8,8,MACRO,OLD,12345,1320,3072,20447232,9391,19968.000000,2181.083008,37.8292,88.0388,9391,19968.000000,2123.684082,38.8516,90.4183,job.na.out
14,3,2,26,8,8,8,13,8,8,8,MACRO,OLD,12345,1320,3072,20447232,9894,19968.000000,2200.436035,39.5048,91.9386,9894,19968.000000,2127.309082,40.8628,95.099,job.na.out
15,3,2,26,8,8,8,13,8,8,8,MACRO,OLD,12345,1320,3072,20447232,10292,19968.000000,2198.448975,41.1311,95.7234,10292,19968.000000,2113.310059,42.7882,99.5798,job.na.out
16,3,2,26,8,8,8,13,8,8,8,MACRO,OLD,12345,1320,3072,20447232,10660,19968.000000,2198.581055,42.5993,99.1401,10660,19968.000000,2111.575928,44.3545,103.225,job.na.out
13,3,2,28,8,8,8,14,8,8,8,MACRO,OLD,12345,1320,3072,22020096,8598,21504.000000,2089.849121,38.9273,90.5945,8598,21504.000000,2024.269043,40.1884,93.5295,job.na.out
14,3,2,28,8,8,8,14,8,8,8,MACRO,OLD,12345,1320,3072,22020096,8932,21504.000000,2080.819092,40.615,94.5222,8932,21504.000000,2008.166016,42.0844,97.9419,job.na.out
15,3,2,28,8,8,8,14,8,8,8,MACRO,OLD,12345,1320,3072,22020096,9205,21504.000000,2074.023926,41.9935,97.7303,10201,21504.000000,2195.287109,43.9666,102.322,job.na.out
16,3,2,28,8,8,8,14,8,8,8,MACRO,OLD,12345,1320,3072,22020096,9310,21504.000000,2003.139038,43.9755,102.343,10607,21504.000000,2195.322021,45.7158,106.393,job.na.out
13,3,2,30,8,8,8,15,8,8,8,MACRO,OLD,12345,1320,3072,23592960,8239,23040.000000,2087.447998,40.0123,93.1196,8239,23040.000000,2036.972046,41.0038,95.4271,job.na.out
14,3,2,30,8,8,8,15,8,8,8,MACRO,OLD,12345,1320,3072,23592960,8244,23040.000000,2007.732056,41.6263,96.8757,9356,23040.000000,2198.106934,43.1496,100.421,job.na.out
15,3,2,30,8,8,8,15,8,8,8,MACRO,OLD,12345,1320,3072,23592960,9440,23040.000000,2198.488037,43.5294,101.305,9440,23040.000000,2128.989014,44.9504,104.612,job.na.out
16,3,2,30,8,8,8,15,8,8,8,MACRO,OLD,12345,1320,3072,23592960,9810,23040.000000,2197.547119,45.2549,105.321,9810,23040.000000,2120.906006,46.8903,109.126,job.na.out
13,3,2,32,8,8,8,16,8,8,8,MACRO,OLD,12345,1320,3072,25165824,8290,24576.000000,2194.533936,40.8485,95.0656,8290,24576.000000,2140.074951,41.888,97.4848,job.na.out
14,3,2,32,8,8,8,16,8,8,8,MACRO,OLD,12345,1320,3072,25165824,8014,24576.000000,2022.756958,42.842,99.705,8940,24576.000000,2194.819092,44.0456,102.506,job.na.out
15,3,2,32,8,8,8,16,8,8,8,MACRO,OLD,12345,1320,3072,25165824,8505,24576.000000,2065.024902,44.5362,103.648,9396,24576.000000,2197.268066,46.2406,107.615,job.na.out
16,3,2,32,8,8,8,16,8,8,8,MACRO,OLD,12345,1320,3072,25165824,9340,24576.000000,2180.768066,46.3128,107.783,9340,24576.000000,2105.541992,47.9675,111.633,job.na.out
13,3,2,34,8,8,8,17,8,8,8,MACRO,OLD,12345,1320,3072,26738688,7538,26112.000000,2084.318115,41.5513,96.7013,7538,26112.000000,2024.996948,42.7686,99.5341,job.na.out
14,3,2,34,8,8,8,17,8,8,8,MACRO,OLD,12345,1320,3072,26738688,7937,26112.000000,2091.384033,43.6029,101.476,7937,26112.000000,2030.803955,44.9036,104.503,job.na.out
15,3,2,34,8,8,8,17,8,8,8,MACRO,OLD,12345,1320,3072,26738688,8098,26112.000000,2034.459961,45.7321,106.431,8975,26112.000000,2193.696045,47.0057,109.395,job.na.out
16,3,2,34,8,8,8,17,8,8,8,MACRO,OLD,12345,1320,3072,26738688,8229,26112.000000,2000.406006,47.263,109.994,9385,26112.000000,2195.187988,49.1197,114.315,job.na.out
13,3,2,36,8,8,8,18,8,8,8,MACRO,OLD,12345,1320,3072,28311552,7272,27648.000000,2086.959961,42.3893,98.6514,7272,27648.000000,2074.980957,42.634,99.221,job.na.out
14,3,2,36,8,8,8,18,8,8,8,MACRO,OLD,12345,1320,3072,28311552,7449,27648.000000,2044.005005,44.3335,103.176,8272,27648.000000,2195.218018,45.8405,106.683,job.na.out
15,3,2,36,8,8,8,18,8,8,8,MACRO,OLD,12345,1320,3072,28311552,8396,27648.000000,2199.958008,46.4274,108.049,8396,27648.000000,2136.580078,47.8046,111.254,job.na.out
16,3,2,36,8,8,8,18,8,8,8,MACRO,OLD,12345,1320,3072,28311552,8774,27648.000000,2197.520020,48.5715,113.039,8774,27648.000000,2137.466064,49.9361,116.215,job.na.out
13,3,2,38,8,8,8,19,8,8,8,MACRO,OLD,12345,1320,3072,29884416,7047,29184.000000,2100.612061,43.078,100.254,7047,29184.000000,2056.167969,44.0092,102.421,job.na.out
14,3,2,38,8,8,8,19,8,8,8,MACRO,OLD,12345,1320,3072,29884416,7294,29184.000000,2077.791992,45.0776,104.908,7294,29184.000000,2016.390015,46.4503,108.103,job.na.out
15,3,2,38,8,8,8,19,8,8,8,MACRO,OLD,12345,1320,3072,29884416,7508,29184.000000,2045.546021,47.1316,109.688,8327,29184.000000,2195.386963,48.7052,113.35,job.na.out
16,3,2,38,8,8,8,19,8,8,8,MACRO,OLD,12345,1320,3072,29884416,7713,29184.000000,2007.828003,49.3281,114.8,8699,29184.000000,2195.706055,50.8736,118.397,job.na.out
13,3,2,40,8,8,8,20,8,8,8,MACRO,OLD,12345,1320,3072,31457280,6740,30720.000000,2082.993896,43.7367,101.787,6740,30720.000000,2036.416992,44.737,104.115,job.na.out
14,3,2,40,8,8,8,20,8,8,8,MACRO,OLD,12345,1320,3072,31457280,6845,30720.000000,2013.900024,45.942,106.919,7683,30720.000000,2198.156006,47.244,109.95,job.na.out
15,3,2,40,8,8,8,20,8,8,8,MACRO,OLD,12345,1320,3072,31457280,7115,30720.000000,2005.350952,47.9577,111.611,8043,30720.000000,2195.566895,49.516,115.237,job.na.out
16,3,2,40,8,8,8,20,8,8,8,MACRO,OLD,12345,1320,3072,31457280,8150,30720.000000,2199.743896,50.0794,116.548,8150,30720.000000,2142.977051,51.406,119.636,job.na.out
13,3,2,42,8,8,8,21,8,8,8,MACRO,OLD,12345,1320,3072,33030144,6873,32256.000000,2197.327881,44.393,103.315,6873,32256.000000,2152.745117,45.3124,105.454,job.na.out
14,3,2,42,8,8,8,21,8,8,8,MACRO,OLD,12345,1320,3072,33030144,6811,32256.000000,2077.264893,46.5353,108.3,6811,32256.000000,2030.275024,47.6123,110.807,job.na.out
15,3,2,42,8,8,8,21,8,8,8,MACRO,OLD,12345,1320,3072,33030144,7006,32256.000000,2036.171997,48.8336,113.649,7743,32256.000000,2192.447021,50.1237,116.652,job.na.out
16,3,2,42,8,8,8,21,8,8,8,MACRO,OLD,12345,1320,3072,33030144,7222,32256.000000,2004.970947,51.1226,118.976,8144,32256.000000,2195.272949,52.6517,122.535,job.na.out
