omp_thrd,Gauge_group,MPI_size,GLB_T,GLB_X,GLB_Y,GLB_Z,LOC_T,LOC_X,LOC_Y,LOC_Z,algb_kernel,geom_type,RLXD,SITE_FLOP,SITE_BYTE,Dirc_Data_Mov,Dphi-Reps,Dphi_KB,Dphi_msec,Dphi_GFLOPS,Dphi_BAND,Fused_Reps,Fused_KB,Fused_msec,Fused_GFLOPS,Fused_BAND,Job_Output
26,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,
26,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,2856,161280.000000,2203.726074,91.9674,214.033,2856,161280.000000,2194.284912,92.3631,214.954,job.na.out
27,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,
27,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,2940,161280.000000,2171.719971,96.0675,223.575,2940,161280.000000,2186.882080,95.4015,222.025,job.na.out
28,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,
28,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,3062,161280.000000,2200.196045,98.7591,229.839,3062,161280.000000,2207.129883,98.4488,229.117,job.na.out
29,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,
29,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,3149,161280.000000,2196.910889,101.717,236.723,3149,161280.000000,2187.268066,102.165,237.767,job.na.out
30,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,
30,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,3255,161280.000000,2176.259033,106.139,247.014,3255,161280.000000,2196.295898,105.17,244.76,job.na.out
31,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,
31,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,3333,161280.000000,2207.621094,107.138,249.34,3333,161280.000000,2186.551025,108.171,251.742,job.na.out
32,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,
32,3,2,210,8,8,8,105,8,8,8,AVX2,OLD,12345,1320,3072,165150720,3419,161280.000000,2188.002930,110.888,258.067,3419,161280.000000,2178.916016,111.35,259.143,job.na.out
26,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,
26,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,2899,162816.000000,2212.573975,93.8642,218.448,2899,162816.000000,2265.576904,91.6683,213.337,job.na.out
27,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,
27,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,2924,162816.000000,2200.525879,95.192,221.538,2924,162816.000000,2193.952881,95.4772,222.202,job.na.out
28,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,
28,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,3011,162816.000000,2160.931885,99.8204,232.309,3011,162816.000000,2185.094971,98.7166,229.74,job.na.out
29,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,
29,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,3138,162816.000000,2197.655029,102.292,238.062,3138,162816.000000,2203.375000,102.027,237.444,job.na.out
30,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,
30,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,3226,162816.000000,2201.020020,105,244.364,3226,162816.000000,2192.705078,105.398,245.291,job.na.out
31,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,
31,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,3338,162816.000000,2173.777100,110.007,256.017,3338,162816.000000,2201.412109,108.626,252.803,job.na.out
32,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,
32,3,2,212,8,8,8,106,8,8,8,AVX2,OLD,12345,1320,3072,166723584,3377,162816.000000,2197.024902,110.115,256.267,3377,162816.000000,2164.174072,111.786,260.157,job.na.out
26,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,
26,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,2810,164352.000000,2181.055908,93.1681,216.828,2810,164352.000000,2202.533936,92.2596,214.713,job.na.out
27,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,
27,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,2908,164352.000000,2207.492920,95.2627,221.702,2908,164352.000000,2203.767090,95.4237,222.077,job.na.out
28,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,
28,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,2992,164352.000000,2186.450928,98.9577,230.302,2992,164352.000000,2191.179932,98.7441,229.804,job.na.out
29,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,
29,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,3121,164352.000000,2175.930908,103.723,241.392,3121,164352.000000,2212.858887,101.992,237.364,job.na.out
30,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,
30,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,3207,164352.000000,2205.049072,105.174,244.769,3207,164352.000000,2204.887939,105.182,244.786,job.na.out
31,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,
31,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,3279,164352.000000,2173.180908,109.112,253.934,3279,164352.000000,2185.951904,108.475,252.45,job.na.out
32,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,
32,3,2,214,8,8,8,107,8,8,8,AVX2,OLD,12345,1320,3072,168296448,3374,164352.000000,2204.063965,110.7,257.63,3374,164352.000000,2180.410889,111.901,260.424,job.na.out
26,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,
26,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,2783,165888.000000,2201.322021,92.2778,214.756,2783,165888.000000,2219.316895,91.5296,213.014,job.na.out
27,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,
27,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,2876,165888.000000,2167.668945,96.842,225.378,2876,165888.000000,2202.822021,95.2965,221.781,job.na.out
28,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,
28,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,2972,165888.000000,2206.847900,98.2979,228.766,2972,165888.000000,2195.482910,98.8067,229.95,job.na.out
29,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,
29,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,3070,165888.000000,2175.186035,103.017,239.749,3070,165888.000000,2198.165039,101.94,237.243,job.na.out
30,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,
30,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,3167,165888.000000,2204.626953,104.853,244.021,3167,165888.000000,2190.764893,105.516,245.565,job.na.out
31,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,
31,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,3255,165888.000000,2198.832031,108.05,251.463,3255,165888.000000,2186.322998,108.669,252.902,job.na.out
32,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,
32,3,2,216,8,8,8,108,8,8,8,AVX2,OLD,12345,1320,3072,169869312,3312,165888.000000,2153.608887,112.251,261.239,3312,165888.000000,2167.377930,111.538,259.58,job.na.out
26,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,
26,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,2743,167424.000000,2201.475098,91.7873,213.614,2743,167424.000000,2208.462891,91.4968,212.938,job.na.out
27,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,
27,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,2847,167424.000000,2180.885986,96.1667,223.806,2847,167424.000000,2206.687988,95.0423,221.189,job.na.out
28,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,
28,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,2946,167424.000000,2206.813965,98.3416,228.868,2946,167424.000000,2198.155029,98.729,229.769,job.na.out
29,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,
29,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,3046,167424.000000,2199.068115,102.038,237.47,3046,167424.000000,2191.645020,102.384,238.274,job.na.out
30,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,
30,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,3144,167424.000000,2168.158936,106.822,248.605,3144,167424.000000,2198.697998,105.339,245.152,job.na.out
31,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,
31,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,3235,167424.000000,2205.208984,108.067,251.502,3235,167424.000000,2190.991943,108.769,253.134,job.na.out
32,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,
32,3,2,218,8,8,8,109,8,8,8,AVX2,OLD,12345,1320,3072,171442176,3310,167424.000000,2183.784912,111.658,259.858,3310,167424.000000,2178.216064,111.943,260.522,job.na.out
26,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,
26,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,2732,168960.000000,2201.580078,92.2535,214.699,2732,168960.000000,2223.262939,91.3538,212.605,job.na.out
27,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,
27,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,2805,168960.000000,2199.559082,94.8056,220.638,2805,168960.000000,2208.508057,94.4214,219.744,job.na.out
28,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,
28,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,2914,168960.000000,2166.372070,99.9984,232.724,2914,168960.000000,2195.418945,98.6754,229.644,job.na.out
29,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,
29,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,3015,168960.000000,2206.952881,101.562,236.362,3015,168960.000000,2203.178955,101.736,236.767,job.na.out
30,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,
30,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,3109,168960.000000,2185.267090,105.768,246.15,3109,168960.000000,2194.599121,105.318,245.103,job.na.out
31,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,
31,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,3206,168960.000000,2197.712891,108.45,252.392,3206,168960.000000,2186.066895,109.028,253.737,job.na.out
32,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,
32,3,2,220,8,8,8,110,8,8,8,AVX2,OLD,12345,1320,3072,173015040,3280,168960.000000,2200.704102,110.802,257.867,3280,168960.000000,2174.034912,112.162,261.03,job.na.out
26,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,
26,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,2673,170496.000000,2158.023926,92.9201,216.25,2673,170496.000000,2204.022949,90.9808,211.737,job.na.out
27,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,
27,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,2806,170496.000000,2197.871094,95.775,222.895,2806,170496.000000,2237.766113,94.0676,218.921,job.na.out
28,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,
28,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,2912,170496.000000,2187.948975,99.8438,232.364,2912,170496.000000,2209.259033,98.8807,230.122,job.na.out
29,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,
29,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,3010,170496.000000,2205.688965,102.374,238.252,3010,170496.000000,2202.800049,102.508,238.564,job.na.out
30,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,
30,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,3084,170496.000000,2195.410889,105.382,245.252,3084,170496.000000,2188.131104,105.732,246.068,job.na.out
31,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,
31,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,3182,170496.000000,2161.039062,110.46,257.07,3182,170496.000000,2194.478027,108.777,253.153,job.na.out
32,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,
32,3,2,222,8,8,8,111,8,8,8,AVX2,OLD,12345,1320,3072,174587904,3257,170496.000000,2202.616943,110.929,258.162,3257,170496.000000,2178.064941,112.18,261.072,job.na.out
26,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,
26,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,2660,172032.000000,2174.382080,92.5993,215.504,2660,172032.000000,2217.137939,90.8136,211.348,job.na.out
27,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,
27,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,2769,172032.000000,2198.521973,95.3354,221.871,2769,172032.000000,2207.582031,94.9441,220.961,job.na.out
28,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,
28,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,2880,172032.000000,2199.052002,99.1331,230.71,2880,172032.000000,2202.802979,98.9643,230.317,job.na.out
29,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,
29,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,2980,172032.000000,2164.550049,104.21,242.526,2980,172032.000000,2203.472900,102.369,238.242,job.na.out
30,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,
30,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,3065,172032.000000,2203.217041,105.302,245.066,3065,172032.000000,2189.700928,105.952,246.578,job.na.out
31,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,
31,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,3166,172032.000000,2182.566895,109.801,255.536,3166,172032.000000,2203.947021,108.736,253.057,job.na.out
32,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,
32,3,2,224,8,8,8,112,8,8,8,AVX2,OLD,12345,1320,3072,176160768,3230,172032.000000,2204.420898,110.91,258.117,3230,172032.000000,2181.657959,112.067,260.81,job.na.out
26,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,
26,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,2597,173568.000000,2182.460938,90.8757,211.493,2597,173568.000000,2202.985107,90.0291,209.522,job.na.out
27,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,
27,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,2750,173568.000000,2168.611084,96.8441,225.383,2750,173568.000000,2218.867920,94.6506,220.278,job.na.out
28,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,
28,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,2836,173568.000000,2197.071045,98.579,229.42,2836,173568.000000,2196.490967,98.605,229.481,job.na.out
29,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,
29,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,2932,173568.000000,2164.656006,103.442,240.738,2932,173568.000000,2199.273926,101.814,236.949,job.na.out
30,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,
30,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,3058,173568.000000,2204.956055,105.916,246.494,3058,173568.000000,2219.412109,105.226,244.889,job.na.out
31,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,
31,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,3123,173568.000000,2187.486084,109.031,253.744,3123,173568.000000,2185.367920,109.136,253.99,job.na.out
32,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,
32,3,2,226,8,8,8,113,8,8,8,AVX2,OLD,12345,1320,3072,177733632,3219,173568.000000,2206.056885,111.436,259.343,3219,173568.000000,2191.741943,112.164,261.036,job.na.out
26,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,
26,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,2564,175104.000000,2190.535889,90.1813,209.876,2564,175104.000000,2190.825928,90.1693,209.849,job.na.out
27,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,
27,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,2684,175104.000000,2148.822998,96.2345,223.964,2684,175104.000000,2248.337891,91.975,214.051,job.na.out
28,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,
28,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,2779,175104.000000,2206.709961,97.0269,225.808,2779,175104.000000,2212.475098,96.774,225.22,job.na.out
29,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,
29,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,2925,175104.000000,2185.818115,103.1,239.943,2925,175104.000000,2209.658936,101.988,237.354,job.na.out
30,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,
30,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,3029,175104.000000,2203.004883,105.933,246.536,3029,175104.000000,2205.181885,105.829,246.292,job.na.out
31,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,
31,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,3097,175104.000000,2197.759033,108.57,252.672,3097,175104.000000,2185.479004,109.18,254.092,job.na.out
32,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,
32,3,2,228,8,8,8,114,8,8,8,AVX2,OLD,12345,1320,3072,179306496,3185,175104.000000,2171.895996,112.985,262.946,3185,175104.000000,2190.194092,112.041,260.749,job.na.out
26,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,
26,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,2540,176640.000000,2204.417969,89.5533,208.415,2540,176640.000000,2217.561035,89.0225,207.18,job.na.out
27,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,
27,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,2695,176640.000000,2172.604004,96.4095,224.371,2695,176640.000000,2232.585938,93.8193,218.343,job.na.out
28,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,
28,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,2770,176640.000000,2201.375000,97.7974,227.601,2770,176640.000000,2257.347900,95.3725,221.958,job.na.out
29,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,
29,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,2886,176640.000000,2187.426025,102.543,238.645,2886,176640.000000,2194.783936,102.199,237.845,job.na.out
30,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,
30,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,2991,176640.000000,2160.349121,107.605,250.427,2991,176640.000000,2196.440918,105.837,246.312,job.na.out
31,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,
31,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,3076,176640.000000,2206.529053,108.347,252.154,3076,176640.000000,2193.271973,109.002,253.678,job.na.out
32,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,
32,3,2,230,8,8,8,115,8,8,8,AVX2,OLD,12345,1320,3072,180879360,3151,176640.000000,2180.965088,112.29,261.33,3151,176640.000000,2181.209961,112.277,261.3,job.na.out
26,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,
26,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,2553,178176.000000,2199.512939,90.9968,211.774,2553,178176.000000,2231.362061,89.698,208.752,job.na.out
27,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,
27,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,2670,178176.000000,2196.377930,95.3029,221.796,2670,178176.000000,2209.247070,94.7477,220.504,job.na.out
28,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,
28,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,2792,178176.000000,2185.205078,100.167,233.116,2792,178176.000000,2245.576904,97.4741,226.849,job.na.out
29,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,
29,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,2855,178176.000000,2194.638916,101.987,237.352,2855,178176.000000,2193.985107,102.017,237.422,job.na.out
30,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,
30,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,2933,178176.000000,2147.271973,107.085,249.215,2933,178176.000000,2177.628906,105.592,245.741,job.na.out
31,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,
31,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,3039,178176.000000,2198.789062,108.355,252.172,3039,178176.000000,2182.726074,109.152,254.027,job.na.out
32,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,
32,3,2,232,8,8,8,116,8,8,8,AVX2,OLD,12345,1320,3072,182452224,3131,178176.000000,2183.884033,112.397,261.579,3131,178176.000000,2189.076904,112.131,260.958,job.na.out
26,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,
26,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,2530,179712.000000,2218.660889,90.1694,209.849,2530,179712.000000,2351.499023,85.0757,197.994,job.na.out
27,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,
27,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,2629,179712.000000,2188.895996,94.9719,221.026,2629,179712.000000,2223.468994,93.4952,217.589,job.na.out
28,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,
28,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,2732,179712.000000,2199.268066,98.2273,228.602,2732,179712.000000,2219.868896,97.3157,226.48,job.na.out
29,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,
29,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,2831,179712.000000,2196.670898,101.907,237.166,2831,179712.000000,2197.500000,101.869,237.076,job.na.out
30,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,
30,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,2926,179712.000000,2178.205078,106.22,247.202,2926,179712.000000,2198.750977,105.227,244.892,job.na.out
31,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,
31,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,3021,179712.000000,2205.529053,108.31,252.066,3021,179712.000000,2189.889893,109.083,253.867,job.na.out
32,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,
32,3,2,234,8,8,8,117,8,8,8,AVX2,OLD,12345,1320,3072,184025088,3088,179712.000000,2181.654053,111.923,260.476,3088,179712.000000,2184.937012,111.755,260.085,job.na.out
26,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,
26,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,2537,181248.000000,2214.913086,91.346,212.587,2537,181248.000000,2339.970947,86.4641,201.226,job.na.out
27,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,
27,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,2556,181248.000000,2188.064941,93.1594,216.807,2556,181248.000000,2220.083984,91.8158,213.68,job.na.out
28,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,
28,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,2729,181248.000000,2202.530029,98.8115,229.961,2729,181248.000000,2244.634033,96.9581,225.648,job.na.out
29,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,
29,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,2822,181248.000000,2201.193115,102.241,237.943,2822,181248.000000,2202.370117,102.186,237.815,job.na.out
30,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,
30,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,2900,181248.000000,2157.895996,107.175,249.425,2900,181248.000000,2192.444092,105.486,245.495,job.na.out
31,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,
31,3,2,236,8,8,8,118,8,8,8,AVX2,OLD,12345,1320,3072,185597952,2998,181248.000000,2203.441895,108.507,252.524,2998,181248.000000,2201.763916,108.589,252.717,job.na.out
